,RECIPE_ID,IRDNT_NM,GROUP,SUBGROUP
266,1025717,"['미나리', '파', '참기름', '소금', '마늘']","['조미료류', '유지류', '채소류']","['미나리', '파', '참기름', '소금', '마늘']"
267,279,"['고추', '후춧가루', '파', '생강', '표고버섯', '조미술', '피망', '소금', '돼지고기', '굴소스', '마늘', '양파']","['조미료류', '버섯류', '채소류', '육류']","['맛술', '고추', '파', '생강', '표고버섯', '굴 소스', '피망', '소금', '돼지고기', '마늘', '양파', '후추']"
268,278,"['육수', '밀가루', '후춧가루', '파', '쑥갓', '간장', '배추', '참기름', '팽이버섯', '식용유', '소금', '소고기', '부추', '마늘']","['조미료류', '버섯류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['쑥갓', '파', '혼합식물성유', '간장', '배추', '참기름', '팽이버섯', '밀', '소금', '소고기', '부추', '마늘', '후추']"
269,1032173,"['맛술', '돼지고기', '춘장', '양파', '생소면', '당근약간', '완두콩', '식용유', '후춧가루약간', '소금', '생강즙', '오이', '양배추']","['조미료류', '유지류', '곡류 및 그 제품', '두류', '채소류', '육류']","['맛술', '춘장', '혼합식물성유', '양파', '생강', '당근', '국수', '소금', '돼지고기', '오이', '후추', '양배추', '완두']"
270,1005520,"['김치', '파', '달걀', '두부꼭짠것', '참기름', '숙주', '쇠고기갈은것', '당면', '소금', '돼지고기', '마늘', '후추']","['조미료류', '난류', '감자 및 전분류', '유지류', '두류', '채소류', '육류']","['김치', '파', '달걀', '참기름', '숙주나물', '두부', '당면', '소금', '돼지고기', '소고기', '마늘', '후추']"
271,836254,"['고추', '파', '양파', '감자', '두부', '애호박', '당근', '멸치다시국물', '새송이버섯', '계란', '오징어', '소금', '돼지고기', '마늘', '고춧가루']","['조미료류', '난류', '감자 및 전분류', '버섯류', '두류', '어패류 및 기타 수산물', '채소류', '육류']","['고추', '달걀', '양파', '파', '호박', '감자', '두부', '당근', '오징어', '큰느타리버섯(새송이버섯)', '소금', '돼지고기', '마늘', '고춧가루', '멸치']"
272,8,"['우유', '감자', '완두콩', '통후추', '밥', '소금', '당근', '소고기', '양파', '카레']","['조미료류', '감자 및 전분류', '곡류 및 그 제품', '두류', '우유 및 유제품류', '채소류', '육류']","['우유', '카레', '감자', '멥쌀밥', '소금', '당근', '소고기', '양파', '후추', '완두']"
273,4,"['파', '간장', '콩나물', '참기름', '쌀', '통후추', '소금', '소고기', '마늘', '고춧가루']","['조미료류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['파', '간장', '콩나물', '참기름', '소금', '소고기', '마늘', '고춧가루', '후추', '멥쌀']"
274,4730680,"['간장', '대합', '건미역', '소금', '마늘', '들기름또는참기름']","['조미료류', '해조류', '유지류', '어패류 및 기타 수산물', '채소류']","['간장', '대합', '참기름', '미역', '소금', '마늘']"
275,7000250,"['고춧가루', '고추', '파', '양파', '햇감자', '다시마', '소금', '마늘', '멸치']","['조미료류', '해조류', '감자 및 전분류', '어패류 및 기타 수산물', '채소류']","['고춧가루', '고추', '파', '양파', '감자', '다시마', '소금', '마늘', '멸치']"
276,988147,"['쑥갓', '청경채', '간장', '모둠어묵', '두부', '멸치다시팩', '소금', '소고기', '양파', '건우동면', '배추어린잎', '무']","['조미료류', '곡류 및 그 제품', '두류', '어패류 및 기타 수산물', '채소류', '육류']","['쑥갓', '청경채', '간장', '배추', '두부', '어묵', '국수', '소금', '소고기', '양파', '멸치', '무']"
277,5056573,"['고추', '부침가루', '상추', '적양배추', '소금', '양파', '양배추']","['조미료류', '채소류', '감자 및 전분류']","['고추', '상추', '밀', '소금', '양파', '양배추']"
278,259,"['통깨', '참기름', '가래떡', '피망', '소금', '당근', '소고기', '신김치', '양파']","['조미료류', '유지류', '곡류 및 그 제품', '견과류 및 종실류', '채소류', '육류']","['김치', '참깨', '참기름', '피망', '소금', '당근', '소고기', '멥쌀떡', '양파']"
279,841542,"['고추', '파', '양파', '간장', '멸치다시물', '갈치大', '팽이버섯', '두부', '애호박', '쑥갓약간', '무나박썬것', '식용유', '후춧가루약간', '소금', '고춧가루']","['조미료류', '버섯류', '유지류', '두류', '어패류 및 기타 수산물', '채소류']","['고추', '쑥갓', '혼합식물성유', '양파', '간장', '파', '호박', '멸치', '팽이버섯', '두부', '갈치', '소금', '고춧가루', '후추', '무']"
280,1005515,"['고추', '파', '간장', '대구또는생태', '멸치육수', '곤이', '소금', '마늘', '고춧가루']","['조미료류', '어패류 및 기타 수산물', '채소류']","['고추', '대구', '파', '간장', '명태', '소금', '마늘', '고춧가루', '멸치']"
281,32,"['후춧가루', '파', '간장', '설탕', '표고버섯', '참기름', '식용유', '소금', '마늘', '죽순']","['조미료류', '당류', '버섯류', '유지류', '채소류']","['파', '혼합식물성유', '간장', '죽순', '설탕', '표고버섯', '참기름', '소금', '마늘', '후추']"
282,840464,"['맛술', '간장', '배추', '참기름', '오징어', '새우', '생강즙', '돼지고기', '팽이버섯', '부추', '설탕', '소금', '마늘', '식초', '오이', '후추', '해삼', '발효된겨자', '후춧가루', '표고버섯', '계란', '당근']","['조미료류', '당류', '난류', '버섯류', '유지류', '어패류 및 기타 수산물', '채소류', '육류']","['맛술', '간장', '배추', '참기름', '오징어', '새우', '돼지고기', '달걀', '팽이버섯', '부추', '생강', '설탕', '겨자', '소금', '마늘', '식초', '해삼', '오이', '후추', '표고버섯', '당근']"
283,36,"['물엿', '우엉', '간장', '소금']","['조미료류', '당류', '채소류']","['물엿', '우엉', '간장', '소금']"
284,846866,"['김치', '고사리', '후추약간', '파', '시금치', '간장', '고추', '참기름', '쌀', '생강맛술', '후춧가루약간', '소금', '돼지고기', '마늘', '삼겹살']","['조미료류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['김치', '맛술', '고사리', '고추', '파', '시금치', '간장', '참기름', '소금', '돼지고기', '마늘', '후추', '멥쌀']"
285,7000123,"['베이컨', '우유', '계란', '후춧가루약간', '소금', '딸기약간']","['조미료류', '난류', '과실류', '우유 및 유제품류', '육류']","['베이컨', '달걀', '우유', '딸기', '소금', '후추']"
286,960200,"['설탕', '소금', '검은깨', '검은깨두유', '강력분', '이스트']","['조미료류', '당류', '기타', '곡류 및 그 제품', '두류']","['참깨', '팽창제', '설탕', '밀', '두유', '소금']"
287,25,"['고추', '파', '간장', '식초', '설탕', '오이', '소금', '마늘', '고춧가루']","['조미료류', '당류', '채소류']","['고추', '파', '간장', '식초', '설탕', '오이', '소금', '마늘', '고춧가루']"
288,781722,"['후춧가루', '호박', '간장', '설탕', '청주', '생강가루약간', '새우살', '소금', '돼지고기', '굴소스', '마늘', '양파', '춘장']","['조미료류', '당류', '주류', '어패류 및 기타 수산물', '채소류', '육류']","['호박', '간장', '생강', '설탕', '청주', '굴 소스', '새우', '소금', '돼지고기', '마늘', '양파', '후추', '춘장']"
289,11,"['동치미국물', '쇠고기육수', '식초', '설탕', '배', '동치미무', '계란', '소금', '소고기', '오이', '냉면']","['조미료류', '당류', '난류', '조리가공품류', '과실류', '채소류', '육류']","['김치', '달걀', '식초', '설탕', '배', '소금', '소고기', '오이', '냉면']"
290,778392,"['연어슬라이스', '양파', '피클', '설탕', '와사비조금', '밥', '소금', '실파', '플레인요구르트', '식초']","['조미료류', '당류', '곡류 및 그 제품', '어패류 및 기타 수산물', '우유 및 유제품류', '채소류']","['파', '양파', '설탕', '멥쌀밥', '겨자', '오이', '연어', '소금', '식초', '요구르트']"
291,7000200,"['파', '간장', '통후추약간', '참기름', '소금', '소고기', '마늘', '무']","['조미료류', '유지류', '채소류', '육류']","['파', '간장', '참기름', '소금', '소고기', '마늘', '후추', '무']"
292,1042275,"['고추', '통깨', '들기름', '간장', '물엿', '포도씨유적당량', '대파엄지손가락굵기만한것', '엄마표조미료멸치&새우&버섯등등..', '소금', '마늘', '고춧가루', '황태']","['조미료류', '당류', '유지류', '견과류 및 종실류', '어패류 및 기타 수산물', '채소류']","['고추', '참깨', '들기름', '파', '간장', '물엿', '명태', '새우', '소금', '포도씨유', '마늘', '고춧가루']"
293,274,"['고추', '파', '호박', '새우젓', '참기름', '두부', '식용유', '소금', '마늘']","['조미료류', '유지류', '두류', '어패류 및 기타 수산물', '채소류']","['고추', '파', '호박', '혼합식물성유', '새우젓', '참기름', '두부', '소금', '마늘']"
294,9,"['후춧가루', '쌈장', '전분', '오이', '다시마', '피망', '계란', '밥', '소금', '당근', '양파', '멸치']","['조미료류', '난류', '해조류', '감자 및 전분류', '곡류 및 그 제품', '어패류 및 기타 수산물', '채소류']","['달걀', '쌈장', '멸치', '전분', '멥쌀밥', '오이', '다시마', '피망', '소금', '당근', '양파', '후추']"
295,286,"['후춧가루', '옥수수통조림', '피망', '밥', '소금', '당근', '양파', '햄']","['조미료류', '채소류', '육류', '곡류 및 그 제품']","['햄', '멥쌀밥', '피망', '옥수수', '소금', '당근', '양파', '후추']"
296,27,"['부추', '재첩', '소금']","['조미료류', '어패류 및 기타 수산물', '채소류']","['부추', '재첩', '소금']"
297,277,"['아스파라거스', '후춧가루', '참기름', '새우', '소금']","['조미료류', '유지류', '어패류 및 기타 수산물', '채소류']","['아스파라거스', '참기름', '새우', '소금', '후추']"
298,1,"['미나리', '고추', '파', '고사리', '콩나물', '간장', '설탕', '참기름', '청포묵', '쌀', '숙주', '계란', '도라지', '소금', '양지머리', '안심', '마늘']","['조미료류', '당류', '난류', '유지류', '곡류 및 그 제품', '두류', '채소류', '육류']","['미나리', '고추', '파', '달걀', '콩나물', '간장', '고사리', '설탕', '녹두묵', '참기름', '숙주나물', '도라지', '소금', '소고기', '마늘', '멥쌀']"
299,35,"['고추', '후춧가루', '파', '콩나물', '참기름', '소금', '마늘']","['조미료류', '유지류', '채소류']","['고추', '파', '콩나물', '참기름', '소금', '마늘', '후추']"
300,4982678,"['들기름', '통깨조금', '다시마육수', '간장', '곤드레나물', '쌀', '소금', '마늘', '파조금']","['조미료류', '해조류', '유지류', '곡류 및 그 제품', '견과류 및 종실류', '채소류']","['들기름', '참깨', '파', '간장', '다시마', '곤드레', '소금', '마늘', '멥쌀']"
301,1025554,"['후춧가루', '간장', '참기름', '조랭이떡', '미역', '소금', '소고기', '마늘']","['조미료류', '해조류', '유지류', '곡류 및 그 제품', '채소류', '육류']","['간장', '참기름', '미역', '멥쌀떡', '소금', '소고기', '마늘', '후추']"
302,16,"['김치', '육수', '후춧가루', '파', '간장', '설탕', '표고버섯', '참기름', '두부', '숙주', '소금', '소고기', '마늘']","['조미료류', '당류', '버섯류', '유지류', '두류', '채소류', '육류']","['김치', '파', '간장', '설탕', '표고버섯', '참기름', '숙주나물', '두부', '소금', '소고기', '마늘', '후추']"
303,935240,"['맛술', '대파', '간장', '설탕', '소금', '돼지고기', '마늘', '양파']","['조미료류', '당류', '채소류', '육류']","['맛술', '파', '간장', '설탕', '소금', '돼지고기', '마늘', '양파']"
