,RECIPE_ID,IRDNT_NM,GROUP,SUBGROUP
262,960200,"['소금', '설탕', '검은깨두유', '검은깨', '강력분']","['당류', '곡류 및 그 제품', '두류', '조미료류']","['밀', '소금', '설탕', '두유', '참깨']"
263,983950,"['소금', '배추', '마늘', '두부', '돼지고기', '계란', '허브맛솔트', '참기름', '파', '당면', '부추', '데친숙주', '당근']","['조미료류', '육류', '감자 및 전분류', '두류', '채소류', '난류', '유지류']","['소금', '배추', '마늘', '두부', '돼지고기', '숙주나물', '참기름', '파', '달걀', '당면', '부추', '당근']"
264,988147,"['청경채', '소금', '건우동면', '간장', '모둠어묵', '소고기', '멸치다시팩', '두부', '배추어린잎', '쑥갓', '무', '양파']","['어패류 및 기타 수산물', '곡류 및 그 제품', '조미료류', '육류', '두류', '채소류']","['청경채', '소금', '간장', '배추', '소고기', '두부', '멸치', '쑥갓', '무', '국수', '어묵', '양파']"
265,991854,"['빵가루', '사브로소포도씨유', '소금', '튀김가루', '계란', '흰후추가루', '블랙타이거새우or흰다리새우', '레몬']","['곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '과실류', '난류', '유지류']","['밀', '소금', '포도씨유', '달걀', '후추', '레몬', '새우']"
266,1025717,"['소금', '미나리', '마늘', '파', '참기름']","['유지류', '조미료류', '채소류']","['소금', '미나리', '마늘', '파', '참기름']"
267,1032173,"['소금', '오이', '춘장', '생소면', '식용유', '돼지고기', '당근약간', '맛술', '완두콩', '양배추', '양파']","['곡류 및 그 제품', '조미료류', '육류', '두류', '채소류', '유지류']","['완두', '소금', '오이', '춘장', '돼지고기', '맛술', '혼합식물성유', '국수', '양배추', '양파', '당근']"
268,1042275,"['물엿', '엄마표조미료멸치&새우&버섯등등..', '소금', '고추', '간장', '고춧가루', '마늘', '황태', '통깨', '들기름', '대파엄지손가락굵기만한것']","['당류', '어패류 및 기타 수산물', '조미료류', '채소류', '견과류 및 종실류', '유지류']","['물엿', '소금', '고추', '간장', '고춧가루', '마늘', '명태', '들기름', '파', '참깨', '새우']"
269,1109282,"['소금', '오이', '고추', '액젓', '고춧가루', '새우젓', '마늘', '생강', '부추']","['어패류 및 기타 수산물', '조미료류', '채소류']","['소금', '오이', '고추', '고춧가루', '새우젓', '마늘', '생강', '까나리젓', '부추']"
270,1256007,"['우유', '소금', '박력분', '설탕', '버터', '달걀', '강력분']","['당류', '곡류 및 그 제품', '조미료류', '우유 및 유제품류', '난류', '유지류']","['우유', '소금', '밀', '설탕', '버터', '달걀']"
271,1456733,"['애호박', '소금', '고추', '계란']","['채소류', '조미료류', '난류']","['달걀', '호박', '소금', '고추']"
272,1566424,"['알타리김치', '소금', '오이', '고추', '간장', '설탕', '식초', '마늘', '도토리묵', '참기름']","['당류', '조미료류', '채소류', '견과류 및 종실류', '유지류']","['소금', '오이', '고추', '간장', '설탕', '식초', '마늘', '도토리묵', '참기름', '김치']"
273,1615827,"['소금', '고추', '설탕', '마늘', '참기름']","['당류', '유지류', '조미료류', '채소류']","['소금', '고추', '설탕', '마늘', '참기름']"
274,1618973,"['마늘', '복어', '소금', '고추']","['어패류 및 기타 수산물', '조미료류', '채소류']","['마늘', '복어', '소금', '고추']"
275,1656516,"['물엿', '소금', '고추', '간장', '설탕', '고춧가루', '마늘', '청주', '다시마국물', '돼지고기', '파']","['당류', '조미료류', '육류', '해조류', '주류', '채소류']","['물엿', '소금', '고추', '간장', '설탕', '고춧가루', '마늘', '청주', '돼지고기', '파', '다시마']"
276,1687021,"['초장', '소금', '오이', '간장', '식초', '고춧가루', '설탕', '마늘', '고추', '천일염', '삶은콩나물', '마요네즈', '오징어몸통', '당근']","['당류', '어패류 및 기타 수산물', '조미료류', '채소류']","['초고추장', '콩나물', '소금', '오이', '간장', '식초', '고춧가루', '설탕', '마늘', '고추', '오징어', '마요네즈', '당근']"
277,1687906,"['소금', '설탕', '블랙올리브슬라이스', '모짜렐라치즈', '감자', '토마토소스', '강력분', '양파', '올리브유']","['당류', '곡류 및 그 제품', '조미료류', '과실류', '우유 및 유제품류', '감자 및 전분류', '채소류', '유지류']","['올리브 피클', '소금', '밀', '설탕', '치즈', '감자', '토마토 소스', '양파', '올리브유']"
278,1732198,"['두부', '마늘', '소금', '바지락']","['어패류 및 기타 수산물', '두류', '조미료류']","['두부', '마늘', '소금', '바지락']"
279,1747027,"['소금', '양배추', '청주', '닭다리', '커리파우더', '계란작은사이즈', '칠리파우더']","['조미료류', '육류', '주류', '채소류', '난류']","['소금', '닭고기', '청주', '카레', '달걀', '양배추', '칠리']"
280,1749047,"['물엿', '소금', '간장', '청주', '설탕', '소고기', '마늘', '파', '돈가스소스', '땅콩', '후춧가루약간{케첩소스]케첩', '양파', '달걀노른자']","['당류', '조미료류', '육류', '주류', '채소류', '난류', '견과류 및 종실류']","['돈까스 소스', '물엿', '소금', '간장', '청주', '설탕', '소고기', '마늘', '파', '달걀', '후추', '땅콩', '양파']"
281,1751379,"['우유', '물엿', '소금', '박력분', '계란노른자', '베이킹소다', '설탕', '베이킹파우더', '계란', '버터', '땅콩버터', '강력분', '생크림', '중력분', '올리브유']","['당류', '곡류 및 그 제품', '조미료류', '우유 및 유제품류', '난류', '유지류', '기타']","['우유', '물엿', '소금', '밀', '설탕', '크림', '버터', '팽창제', '달걀', '땅콩 버터', '올리브유']"
282,1774834,"['잣가루', '튀김기름약', '소금', '꿀or물엿', '계피가루', '생강', '밀가루중력분']","['당류', '곡류 및 그 제품', '조미료류', '견과류 및 종실류', '유지류']","['콩기름', '계피', '소금', '밀', '생강', '꿀', '잣']"
283,1794162,"['순살어묵김밥용', '흰밥', '소금', '식초', '머스터드소스', '설탕', '돈까스살', '깻잎', '김밥용김']","['당류', '어패류 및 기타 수산물', '곡류 및 그 제품', '조미료류', '육류', '해조류', '채소류']","['소금', '식초', '설탕', '멥쌀밥', '돼지고기', '겨자', '어묵', '김', '들깻잎']"
284,1794977,"['팥앙금', '차수수가루', '소금', '쌀']","['곡류 및 그 제품', '두류', '조미료류']","['팥', '멥쌀', '수수', '소금']"
285,1803801,"['중력분', '소금']","['곡류 및 그 제품', '조미료류']","['밀', '소금']"
286,1815656,"['박력분', '소금', '설탕', '계피가루', '계란', '버터']","['당류', '곡류 및 그 제품', '조미료류', '난류', '유지류']","['밀', '소금', '계피', '설탕', '버터', '달걀']"
287,1821222,"['참기름', '소금', '통깨', '청포묵동부묵']","['유지류', '조미료류', '견과류 및 종실류', '두류']","['녹두묵', '참기름', '소금', '참깨']"
288,1829801,"['소금', '간장', '마늘', '돼지고기', '참기름', '양파']","['육류', '유지류', '조미료류', '채소류']","['소금', '간장', '마늘', '돼지고기', '참기름', '양파']"
289,1871348,"['식초', '소금', '크리미', '설탕', '밀가루', '밥', '달걀', '새우']","['당류', '곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '난류']","['밀', '소금', '식초', '게맛살', '설탕', '멥쌀밥', '달걀', '새우']"
290,1900347,"['김밥용단무지', '소금', '오이', '통깨', '맛살', '계란', '슬라이스치즈', '참기름', '밥', '깻잎', '김밥용우엉', '당근']","['곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '우유 및 유제품류', '채소류', '난류', '견과류 및 종실류', '유지류']","['소금', '오이', '게맛살', '치즈', '멥쌀밥', '우엉', '단무지', '참기름', '달걀', '참깨', '당근', '들깻잎']"
291,1985525,"['수박', '얼린바나나', '소금', '설탕', '팥', '연유', '얼린우유', '씨리얼', '키위']","['당류', '곡류 및 그 제품', '조미료류', '과실류', '우유 및 유제품류', '두류']","['우유', '수박', '소금', '설탕', '팥', '연유', '키위', '시리얼', '바나나']"
292,2007598,"['노른자', '우유', '소금', '박력분', '설탕', '계란', '버터', '강력분']","['당류', '곡류 및 그 제품', '조미료류', '우유 및 유제품류', '난류', '유지류']","['우유', '소금', '밀', '설탕', '버터', '달걀']"
293,2007911,"['쪽파', '소금', '고추', '고춧가루', '설탕', '새우젓', '생강', '쌀', '멸치액젖', '부추', '양파']","['당류', '어패류 및 기타 수산물', '곡류 및 그 제품', '조미료류', '채소류']","['소금', '고추', '고춧가루', '설탕', '새우젓', '생강', '파', '부추', '멥쌀', '멸치젓', '양파']"
294,2459252,"['소금', '올리브오일', '설탕', '모차렐라치즈', '하네뜨베르크치즈', '홈메이드리코타치즈', '블랙올리브', '도우-우리밀가루강력분']","['당류', '곡류 및 그 제품', '조미료류', '과실류', '우유 및 유제품류', '유지류']","['올리브 피클', '소금', '밀', '치즈', '설탕', '올리브유']"
295,2622096,"['소금', '파', '달걀', '팽이버섯', '국시장국']","['조미료류', '채소류', '버섯류', '난류']","['소금', '파', '된장', '달걀', '팽이버섯']"
296,2999820,"['소금', '식초', '고추', '고춧가루', '마늘', '오징어', '통깨', '참기름', '무', '매실청', '부추', '양파']","['어패류 및 기타 수산물', '조미료류', '과실류', '채소류', '견과류 및 종실류', '유지류']","['소금', '식초', '고추', '고춧가루', '마늘', '오징어', '참기름', '무', '매실청', '참깨', '부추', '양파']"
297,3176458,"['설탕', '무우', '소금', '식초']","['당류', '조미료류', '채소류']","['설탕', '무', '소금', '식초']"
298,3200548,"['소금', '병어큰것', '고추', '감자', '파', '쌀']","['곡류 및 그 제품', '어패류 및 기타 수산물', '조미료류', '감자 및 전분류', '채소류']","['소금', '고추', '병어', '감자', '파', '멥쌀']"
299,3665091,"['소금', '고추', '간장', '설탕', '고춧가루', '마늘', '청주', '들기름', '참기름', '파', '맛술', '뼈없는닭발', '양파']","['당류', '조미료류', '육류', '주류', '채소류', '유지류']","['소금', '닭고기', '고추', '간장', '설탕', '고춧가루', '마늘', '청주', '들기름', '참기름', '파', '맛술', '양파']"
300,5056573,"['상추', '소금', '고추', '부침가루', '양배추', '양파', '적양배추']","['감자 및 전분류', '조미료류', '채소류']","['상추', '소금', '밀', '고추', '양배추', '양파']"
301,5098371,"['배', '쪽파', '소금', '고추', '열무', '마늘', '새우젓', '생강즙', '얼갈이', '매실청', '쌀', '까나리액젓', '양파']","['어패류 및 기타 수산물', '곡류 및 그 제품', '조미료류', '과실류', '채소류']","['배', '소금', '고추', '열무', '마늘', '생강', '새우젓', '얼갈이배추', '까나리젓', '파', '매실청', '멥쌀', '양파']"
302,6586098,"['우유', '소금', '설탕', '버터', '달걀', '밀가루박력분', '밀가루강력분']","['당류', '곡류 및 그 제품', '조미료류', '우유 및 유제품류', '난류', '유지류']","['우유', '소금', '밀', '설탕', '버터', '달걀']"
303,6701347,"['쪽파', '새우액젓or새우젓', '소금', '고춧가루', '마늘', '생강', '콜라비', '사과']","['과실류', '어패류 및 기타 수산물', '조미료류', '채소류']","['소금', '고춧가루', '새우젓', '마늘', '생강', '파', '콜라비', '사과']"
304,6731426,"['조청', '팥', '소금', '쌀']","['당류', '곡류 및 그 제품', '두류', '조미료류']","['팥', '멥쌀', '소금', '조청']"
